account_id,skill_tier
44245016,T1
172832880,T0
74671211,T0
58842048,T0
187361652,T0
170546775,T0
97416238,T0
229675158,T0
762237,T0
23037419,T0
167375794,T0
117617152,T0
6735339,T0
50254259,T0
102823619,T0
172551715,T0
4938595,T1
121854761,T0
141331438,T0
8338023,T0
301859201,T0
317336938,T0
274522320,T0
89808926,T0
85774608,T0
60553518,T0
289887302,T0
81988306,T0
380625727,T0
135758376,T0
80168034,T0
89446165,T0
114851968,T2
92702804,T0
107310408,T0
4152750,T0
29623756,T0
163776559,T0
312964904,T0
65131594,T0
73530622,T0
67315168,T0
374365992,T0
121161852,T0
93670142,T0
32990084,T0
320553381,T0
289082378,T0
163939605,T0
10365189,T1
4335490,T0
194274367,T0
72270675,T0
19695957,T0
5109981,T0
24449335,T0
51935857,T0
313216095,T0
173290754,T0
114431468,T0
83711982,T0
181631661,T0
125420963,T0
91045337,T0
115271240,T0
134816310,T0
3204013,T0
117606609,T0
41648300,T4
158906346,T0
11683015,T0
536450,T0
68150526,T0
123134815,T0
18252081,T0
26527225,T1
60099152,T0
59702944,T0
1211596,T0
90407827,T0
6253238,T0
119641244,T0
177371339,T0
80435191,T0
2034986,T0
13062399,T0
367289162,T0
106088737,T0
208715528,T1
294473238,T0
89731072,T0
54682914,T0
26504918,T0
326780151,T0
2638794,T0
40050179,T1
240875422,T0
28936930,T0
98206764,T0
188762642,T0
118959673,T0
55735404,T0
114894984,T0
52069809,T1
105805983,T0
39123093,T3
59114035,T0
8488,T5
3864980,T0
92628496,T0
36326673,T0
97595155,T0
105721851,T0
108749812,T0
122844514,T0
35734712,T0
73941977,T0
193067215,T0
126851963,T0
89961991,T0
28993899,T0
46449413,T0
67293803,T0
49627657,T0
41580406,T0
3865175,T0
190989814,T0
175249136,T0
96391848,T0
3283209,T0
32463316,T0
77738027,T0
91426997,T0
187740180,T0
26110384,T0
17024327,T4
140804973,T2
101740090,T0
71253725,T2
359202329,T0
116850463,T0
64375950,T0
7007123,T0
5996834,T0
130554121,T0
159184403,T0
32642247,T0
73921758,T0
73138299,T0
58432253,T0
2055553,T1
4508124,T0
301204602,T0
152054268,T0
8588040,T0
296030978,T1
42003140,T0
135670719,T0
107389613,T0
21372934,T0
41879977,T3
106789062,T0
160076508,T0
86540605,T0
78781241,T0
77817941,T0
159443951,T0
38035773,T0
120805506,T0
186987020,T0
138332087,T0
99309533,T0
51892880,T0
312967231,T0
187932527,T0
43865110,T0
16349160,T0
153270516,T0
335637067,T0
82641523,T0
129790549,T0
114306792,T0
153101872,T0
400603596,T0
35856632,T0
78306857,T0
167166930,T0
105041358,T0
16304897,T0
214285337,T0
59461328,T0
173784781,T0
141474066,T0
90192852,T1
105445481,T0
3830047,T0
12052447,T0
56809385,T1
70780132,T0
41921983,T0
67865631,T0
59221168,T1
982672,T0
62475456,T0
55175892,T0
36092264,T0
114520663,T0
30663526,T0
128888954,T0
74123354,T0
65103021,T0
83018051,T0
38987619,T0
207679319,T0
14352260,T0
347770085,T0
101845663,T0
210575774,T0
171843510,T0
449942618,T0
151805183,T0
7297347,T0
175118969,T0
271080564,T0
81137021,T0
38152514,T0
180183547,T0
68741200,T0
68899724,T0
63620477,T1
194136209,T0
157577047,T0
110484574,T0
96628509,T2
13781701,T0
3310974,T0
33061498,T0
48602078,T2
125422876,T0
165005535,T0
133884882,T0
101229042,T1
47926703,T3
23174118,T0
364116778,T0
45284296,T0
76693049,T0
48237480,T0
106463424,T0
406130532,T0
101354475,T0
363016730,T0
97485398,T0
85497968,T0
176051612,T1
155682138,T0
131470992,T1
169513443,T0
21182749,T0
20931608,T0
147852074,T0
18263262,T1
75457746,T2
28772698,T0
35899471,T0
128541430,T0
72713,T0
152104307,T0
151460810,T0
88449226,T1
53487223,T0
141011082,T0
84076540,T0
141838804,T0
95677885,T0
51679792,T0
123353615,T0
39516913,T0
66129286,T0
28206397,T1
127909722,T0
286305352,T0
82540916,T0
86620859,T0
86059076,T0
23583393,T0
50692083,T0
206074662,T0
56239267,T0
126595526,T0
105311760,T0
3279123,T0
124055767,T3
169557211,T0
79342991,T0
1427001,T0
86898636,T0
115962367,T3
109696932,T0
47873662,T0
83369507,T0
159355495,T0
350078092,T0
114593657,T0
94160579,T0
44439620,T0
76559867,T0
78389621,T0
112344273,T0
113307665,T0
88606905,T0
81331999,T0
81961916,T0
275906000,T0
72936851,T0
206428645,T0
2094832,T2
80665788,T0
2463579,T0
382539880,T0
60738310,T0
91594861,T0
312182800,T0
114990561,T0
41827220,T0
68304692,T0
56647707,T0
85392392,T0
41675770,T0
165167837,T0
58347884,T3
983797,T1
36971699,T0
88291012,T0
100551847,T0
295074349,T0
66630244,T0
427990962,T4
16247145,T0
63264472,T0
47253714,T1
66758110,T0
84591137,T0
70032054,T0
9683366,T3
72293570,T0
32999759,T0
78014346,T0
63364,T0
35319171,T0
38076467,T1
240192534,T0
107444158,T0
74404883,T0
84598834,T0
117626206,T0
83757125,T0
412296363,T0
57948086,T0
33884067,T0
20841084,T0
97861027,T0
36236416,T0
299197485,T0
77261106,T0
102772898,T0
47239940,T0
90333126,T0
125391344,T0
81829824,T0
68089588,T0
151485678,T0
151953239,T0
75965618,T0
85937587,T0
50861765,T1
389479063,T0
100073131,T0
124317708,T0
133593958,T0
160932425,T0
45914363,T0
6978289,T1
66225853,T0
3919185,T0
44032793,T0
8354153,T0
18227754,T0
1802412,T2
97345152,T0
27073284,T0
70635280,T0
19729967,T0
150218417,T0
122281210,T0
45435714,T0
129167981,T0
307724425,T0
178756405,T0
74076834,T0
16061217,T0
68254441,T0
200103642,T0
81701374,T0
106834107,T0
162394224,T0
53066285,T0
82019654,T0
28846760,T0
68348152,T0
47376058,T0
20179397,T0
122033395,T0
106427892,T0
678065,T0
29957675,T1
19702700,T0
157147004,T0
24483486,T0
34312619,T0
108535222,T0
9222147,T0
120779488,T0
70546442,T1
4460464,T0
113959538,T0
29186606,T0
86550058,T0
40559688,T0
141645,T0
116087282,T0
51591218,T0
5559135,T0
99985636,T0
38191976,T0
119882374,T0
122060509,T0
295531616,T0
166429255,T0
249350040,T0
65294372,T0
83026527,T0
39874407,T0
91722356,T0
98306678,T0
29378505,T0
71955110,T0
160662210,T0
393678191,T0
71367992,T0
27799501,T0
359020552,T0
63914706,T0
173270202,T0
146721747,T0
6664977,T0
137578198,T0
19558811,T0
127155707,T0
50920982,T0
16756559,T0
63500857,T0
120945986,T0
66576136,T0
148204410,T0
106525031,T3
83833518,T0
150559146,T0
19278971,T0
140805874,T0
417316086,T0
133340312,T0
118675221,T0
91563764,T0
245109851,T0
98967672,T0
102325541,T0
89060430,T0
76944156,T0
15620904,T0
230647274,T0
143856439,T0
81813347,T0
101121655,T0
80924577,T0
301737810,T0
97182775,T0
89211100,T0
74918821,T0
107578773,T0
63008295,T0
9719217,T0
92343891,T0
84853167,T0
98813235,T0
84340875,T0
103677198,T0
10457032,T0
62074638,T0
25413192,T0
76222642,T0
308400648,T0
107990446,T0
72353462,T3
80477807,T4
9928627,T0
51699637,T0
59789360,T0
203237140,T0
54519162,T0
20827237,T0
93785351,T0
69778660,T0
67171553,T0
142279484,T0
66027911,T0
119084962,T0
3280174,T3
100586121,T0
82397985,T2
138590877,T0
91670255,T0
35575572,T0
87468696,T0
57121361,T0
122858793,T0
108428863,T0
64722695,T0
49862221,T0
95705864,T0
2158872,T0
127199122,T0
54365086,T0
78475357,T0
48590438,T0
82192931,T0
385556475,T0
28897788,T0
166473172,T0
163159450,T0
44612861,T0
170353179,T0
125971494,T0
115936999,T0
129321570,T0
79986808,T0
13876562,T0
137597276,T0
133569571,T0
31761615,T0
378082057,T0
2345132,T0
3100756,T0
42168671,T0
314389681,T0
259185725,T0
38972982,T0
42818705,T0
38461998,T0
135877735,T0
143824651,T0
182106895,T0
102621533,T2
107359990,T0
110857823,T0
151636613,T0
114648225,T0
10217366,T0
70829517,T0
44464177,T0
63775874,T0
91257535,T0
35238271,T0
47556213,T0
72182166,T0
23820773,T0
398097560,T0
109251910,T0
58349252,T0
25965090,T0
114400427,T0
5342445,T0
197524495,T0
81029534,T0
39929223,T0
117056256,T0
83937270,T0
85433890,T0
168287811,T0
375916174,T0
92720840,T0
62539776,T0
60170987,T0
58711277,T0
397481220,T6
64770540,T0
158739514,T0
20729183,T0
57910972,T3
54052066,T0
167972579,T0
133371954,T0
51986763,T0
114029520,T0
192960259,T0
48911375,T0
81625837,T0
108701902,T0
301995891,T0
70433524,T0
81845741,T1
256998684,T0
24464056,T2
321754082,T0
8110974,T0
87959643,T0
169753055,T0
383811194,T0
105871481,T0
78161136,T2
107592078,T0
75697912,T0
158522124,T0
14691396,T0
139564182,T0
194672699,T0
118105827,T0
37893681,T0
5784900,T0
112578204,T0
44959010,T0
99791739,T0
44638585,T0
6148990,T0
102143210,T0
20177735,T0
120882420,T0
299552355,T0
264943864,T0
311269677,T0
67966818,T0
96736049,T0
386591336,T0
312401524,T0
195760727,T0
119229325,T0
63938604,T1
106492963,T0
282723,T3
83119647,T0
179725642,T0
141273573,T0
79207667,T3
162174606,T0
93312724,T0
114631398,T0
123396846,T0
219366227,T0
96015294,T0
413140,T0
68763810,T0
43102863,T0
186302545,T0
104649310,T0
75545220,T0
311775761,T0
51132263,T0
95057992,T0
39901153,T0
115338393,T0
157402857,T0
903139,T0
54110328,T0
120415565,T0
84782090,T0
37907142,T0
95348825,T1
64883114,T0
58163419,T0
47156052,T0
33214102,T0
86049059,T0
133670012,T0
30160625,T0
78934054,T0
97398481,T0
79170635,T0
54198325,T0
112538201,T3
85901293,T0
11477927,T1
48593231,T0
61537925,T0
68003830,T0
24847790,T0
171447346,T0
140734274,T2
33576728,T0
41488658,T1
3041533,T0
109556618,T0
109260809,T0
7986756,T0
110289081,T0
133707184,T0
47566335,T0
2460415,T2
156321634,T0
8203157,T0
10212247,T0
100130433,T0
398905083,T0
163644939,T0
64777046,T0
40097010,T1
189844165,T2
33615469,T0
18494317,T0
284866670,T0
8884905,T0
255087244,T0
161061002,T0
128655690,T0
124436275,T0
179939982,T0
67880186,T0
134328558,T0
128568295,T0
83970115,T0
77570810,T0
21010451,T0
16700873,T0
43948505,T0
127472547,T0
83960891,T0
52275306,T2
136572007,T0
108901884,T0
172000235,T0
84586580,T0
183234,T1
68898935,T2
92774686,T0
3475770,T0
78137068,T0
55246986,T0
106540555,T0
85958901,T0
72935192,T2
107317740,T0
83252658,T0
76389633,T0
33658071,T0
20753935,T0
85894886,T0
152076828,T0
15789663,T4
243476237,T0
31016062,T0
89025765,T0
6068823,T0
123211629,T0
100760816,T0
68307071,T0
147425700,T0
39633653,T0
83098486,T0
13042315,T1
28254796,T0
84577697,T0
38607989,T0
94365001,T0
1392216,T0
21887476,T0
125733901,T1
65057362,T0
203486753,T0
50044702,T0
82230243,T0
395108583,T0
389688228,T0
88068234,T2
49983372,T0
12016748,T0
108379193,T0
144574980,T0
138225591,T0
64926573,T2
293456513,T0
50907657,T0
58400282,T0
41442096,T0
754773,T0
104922845,T0
21246956,T0
48322127,T0
151015862,T0
116135209,T0
3470545,T0
83493030,T0
61280012,T0
340645756,T0
156885511,T0
127169942,T0
67765325,T1
125187435,T0
28011793,T0
65055162,T0
350444115,T0
94771779,T0
119474455,T0
23061718,T1
52664641,T0
80136064,T0
378341241,T0
162753383,T0
272667296,T0
5445860,T0
120049702,T0
105409877,T0
147983940,T0
349332102,T0
677916,T0
101560884,T0
78468982,T0
181033885,T0
111287654,T0
101219075,T0
15061281,T1
14536343,T0
111650462,T0
59651097,T0
177144699,T0
10165691,T0
27370729,T0
69855322,T0
152593331,T0
81964902,T0
48629891,T0
79852008,T1
76768883,T0
56003075,T1
17644609,T2
85773556,T0
39288563,T0
35635704,T0
53133226,T0
16071083,T0
52705965,T0
301404735,T0
16700690,T0
226233566,T0
58096118,T0
163588740,T0
170166661,T0
107134898,T0
274326804,T0
1223479,T0
28294202,T0
162845120,T0
133408760,T0
48319501,T0
79581441,T2
118391508,T0
8455625,T0
133406680,T0
160757947,T0
71981033,T0
46616366,T0
79874684,T0
2877515,T3
98461044,T0
85781026,T0
127536091,T0
40631870,T0
33615099,T0
35858906,T0
30535823,T0
71230643,T0
66451548,T0
14313146,T0
58563140,T0
48642230,T0
78119609,T2
51377240,T0
34153208,T0
3180212,T4
69810427,T0
93379433,T0
82554831,T0
63965553,T0
235332835,T0
38346782,T0
79754901,T0
195507468,T1
126799295,T0
48623962,T0
162870668,T0
115246052,T1
99626303,T0
66414164,T0
48241785,T0
427140357,T5
31354251,T0
3192887,T3
150979442,T0
113279116,T0
315407452,T0
77552312,T0
96502577,T1
116436738,T0
61993342,T2
76745355,T0
44650579,T0
112629287,T0
106219428,T0
119323250,T0
63359028,T3
145209240,T0
3887935,T6
139760397,T0
33051233,T0
159164400,T0
179493087,T0
72757048,T0
113253820,T0
65679381,T0
74830096,T0
27125222,T0
76700739,T0
277384688,T0
9385758,T0
446508097,T0
12331012,T0
26280884,T0
44001065,T0
80958557,T0
22720873,T0
189886100,T0
71161590,T0
121517494,T0
108144173,T0
130576084,T0
58089352,T0
50663987,T0
36090060,T0
104307031,T0
112168274,T0
331956367,T0
32367127,T0
210486383,T0
61474554,T0
117701938,T0
115955388,T0
107606930,T0
3838142,T0
157111113,T0
413972519,T0
240825646,T0
183703198,T0
84589377,T0
28630223,T0
148669468,T0
10298746,T0
86489466,T0
370865450,T0
106350071,T0
107514202,T0
96552734,T0
351747911,T0
83297184,T0
83021949,T0
868553,T0
437083587,T0
63238114,T0
105748665,T0
406628185,T0
427859062,T5
291411184,T0
98757670,T0
408762887,T0
408446896,T0
1062179,T0
40831233,T0
93227496,T0
195346727,T0
107925566,T0
46828344,T0
84705330,T2
84428069,T0
2947985,T0
86246604,T0
207718054,T0
349338184,T0
30522206,T0
80503574,T0
109921378,T0
97400626,T0
154095329,T0
169750553,T0
275558930,T0
117084088,T0
57770086,T0
73478669,T0
23543614,T0
130783076,T0
100227667,T0
183204974,T0
188453259,T0
84591551,T0
117113545,T0
91566258,T0
122457331,T0
260476084,T0
98438637,T0
78565843,T0
10287454,T0
26063056,T0
184498563,T0
80850595,T0
96965647,T0
80669352,T0
39600985,T0
34303992,T0
218061395,T0
113402606,T0
384132270,T0
39736687,T0
38272969,T0
147169770,T0
4406246,T0
99029445,T0
431239351,T0
121752247,T0
129527848,T0
100656479,T0
235581927,T0
35584093,T0
46953374,T0
108792350,T0
39816148,T0
5086331,T0
91004284,T0
112011320,T0
101634835,T0
20788528,T0
64634798,T0
108584914,T0
102946455,T0
157331759,T0
311351650,T0
96815884,T0
3443905,T3
143222000,T0
45229793,T0
5904250,T0
29323367,T0
26249686,T0
289800456,T0
43584118,T0
37939515,T0
280085024,T0
86509786,T0
69636455,T0
26255012,T0
26649184,T0
97334910,T0
118748956,T0
167021619,T0
54043589,T0
647429,T0
65589185,T0
596076087,T0
53125352,T0
425290757,T3
67655808,T1
200969963,T0
199614742,T0
71268287,T1
109812021,T0
133268341,T0
154009298,T0
322826546,T0
158850036,T0
43650141,T1
183915034,T0
37830038,T0
133473308,T0
314185525,T0
357253352,T0
166629998,T0
374890349,T0
14023897,T0
95775169,T0
245803372,T0
104095169,T0
118408703,T0
94113477,T0
78558123,T0
171306926,T0
428977601,T5
72509734,T0
438183699,T4
156020814,T0
120397728,T0
75791269,T0
92999338,T0
183451209,T0
108167713,T0
161747147,T0
297654289,T0
106969007,T0
135189855,T0
35696733,T0
103666097,T0
412591,T2
81880233,T0
63028594,T0
5868404,T0
429747068,T0
81874073,T0
145487546,T0
153848830,T0
68012717,T0
19521503,T0
68450580,T0
246463539,T0
52192485,T0
14787222,T0
385106750,T0
64569244,T0
194743224,T0
107465194,T0
210194241,T0
363262658,T0
90180851,T0
190021913,T0
85777570,T0
405647320,T0
191806123,T0
16155931,T0
208943286,T0
31539083,T0
99799963,T0
164478615,T0
120609385,T0
86504026,T0
96953842,T0
91357516,T0
25040450,T0
20997673,T0
343460038,T0
23421868,T0
32779661,T0
81468164,T0
90097406,T0
49344357,T0
124159687,T0
144102193,T1
11759866,T0
294880598,T0
46214595,T0
7219683,T1
86295710,T0
154754653,T0
96309226,T0
6761093,T0
138307635,T0
91626913,T0
199019881,T0
127315028,T0
114302218,T0
86968403,T0
96299355,T0
88918545,T0
330796221,T0
72407307,T0
6833246,T0
34446453,T0
110668814,T0
159457555,T0
31266045,T0
30264647,T0
84689814,T0
1363240,T0
3433806,T0
117310071,T0
52384787,T0
98474648,T0
75325146,T0
22449145,T0
51681105,T0
55984156,T0
152307090,T0
111974866,T0
31214518,T0
372269857,T0
100544852,T0
195084248,T0
90020909,T0
80522150,T0
186480254,T0
246366191,T0
78858167,T0
37981784,T0
40779662,T3
187533220,T0
381296010,T0
113752665,T0
64380160,T0
80220916,T0
164378380,T0
91976182,T0
276674718,T0
9550586,T0
134433827,T0
105371962,T0
763375,T0
126508180,T1
19832272,T0
372585993,T0
48729479,T0
64295992,T0
125218821,T0
126666723,T0
81386653,T0
208631539,T0
38620251,T0
114160917,T0
160842904,T0
367379449,T0
82167785,T0
99780309,T0
28127743,T0
57049370,T0
393682322,T0
178575388,T0
68669834,T1
5477001,T0
89211943,T0
422990340,T0
75509051,T0
119576642,T0
69876240,T0
174037074,T0
13188428,T0
8031958,T3
77732156,T0
65368991,T0
83890452,T0
91390932,T0
77623380,T0
99831326,T0
86658314,T0
12024542,T0
71489066,T0
114580202,T0
114991963,T0
109090979,T0
150999604,T0
166760998,T0
90887691,T0
97739011,T0
105877916,T0
84703633,T0
36035536,T0
198187958,T0
2440793,T0
240367965,T0
127892748,T0
58415467,T0
95757307,T0
27898444,T0
87296775,T0
156581306,T0
398183736,T0
92708556,T0
299412259,T0
32416764,T0
80702286,T0
95261523,T0
37210181,T0
234409645,T0
183203569,T0
34963908,T0
103800152,T0
46532488,T0
114374873,T0
23639688,T0
142766196,T0
111577179,T0
45629593,T0
142545357,T0
135233044,T0
131890464,T0
61870130,T0
93728736,T0
210840963,T0
9591606,T0
5411502,T0
86866422,T0
179815293,T0
56339113,T0
45276392,T0
13701808,T0
139927746,T0
78268710,T0
123757675,T0
85661718,T0
63444108,T0
350137080,T0
23962295,T0
104495857,T0
128172799,T0
83538000,T0
247366832,T0
314465772,T0
392267007,T0
201853332,T0
82880855,T0
110518985,T0
255114347,T0
140508839,T0
8683,T0
81292837,T0
145104463,T0
7330982,T1
74525,T0
119076470,T0
94472610,T0
187855895,T0
61034878,T0
41446724,T3
89473353,T0
10508406,T1
97524324,T0
77221696,T0
412717829,T0
59451138,T0
104707660,T0
53835953,T0
94343038,T0
197523990,T0
117399300,T0
12060008,T0
63683624,T0
146786654,T0
190360909,T0
366029477,T0
16009034,T0
355543858,T0
99005250,T0
356803821,T0
102216626,T0
54340218,T0
47475577,T0
86739194,T0
25074437,T0
9674589,T0
33871006,T0
595716,T0
40136449,T0
107672792,T0
440065454,T0
157203318,T0
20391941,T0
105321211,T0
422016766,T0
52793732,T0
65570557,T0
64796774,T0
82161704,T0
110924041,T0
48052038,T0
145766512,T0
101167924,T0
17062347,T0
26815054,T0
62437697,T0
58396747,T0
77299086,T0
348787121,T0
65418293,T0
178541298,T0
64037528,T0
97189702,T1
120301799,T0
32097505,T0
317099346,T0
79232514,T0
94205683,T0
78459681,T1
108704318,T0
32343447,T0
58479286,T0
320058184,T0
192430825,T0
80833041,T0
233457479,T0
54113172,T0
429521334,T5
324379228,T0
162592741,T0
125225311,T0
412919992,T0
19150520,T0
398757473,T0
161412933,T0
46182038,T0
114384579,T0
183346976,T0
146636100,T0
43329709,T0
83938430,T0
94921023,T0
75843799,T0
82002781,T0
177303622,T0
67417808,T0
449623984,T0
116901442,T0
85664382,T0
162872275,T0
97031620,T0
354211772,T0
150645502,T0
144350186,T0
308879076,T0
33656577,T0
95482142,T0
238076359,T0
127119421,T0
236511658,T0
79720553,T0
27236184,T0
167171313,T0
411340407,T0
381356302,T0
55988379,T0
1506887,T0
78204389,T0
122815247,T0
10314689,T0
86694170,T0
90209125,T0
104391920,T0
181923085,T1
123841139,T0
63966913,T0
42158060,T0
230113150,T0
76999880,T0
148501343,T0
152907,T0
310868571,T0
118756848,T0
29365177,T0
28189357,T0
105322805,T0
175492127,T0
75543932,T0
147517751,T0
44170797,T0
89919299,T0
165104546,T0
61133314,T0
36551265,T0
119656761,T0
11204514,T0
79385344,T0
51963727,T0
33138117,T0
161826645,T0
108365891,T0
335872,T0
308875799,T0
86136426,T0
298189508,T0
99862213,T0
87767592,T0
148231005,T0
43975286,T0
60097533,T0
188938081,T0
175399800,T0
153921192,T0
106794217,T0
76344300,T0
100604578,T0
315343102,T0
125565648,T0
15259540,T0
93793789,T0
136036654,T0
168046970,T0
343851647,T0
83344359,T0
72206832,T0
17407303,T0
19256574,T0
107251668,T0
131206792,T1
75359777,T0
75634526,T1
108600728,T0
6874186,T0
120084435,T0
238099942,T0
62044313,T0
1501272,T0
347704067,T0
245744680,T0
86896980,T0
115772044,T0
89666734,T0
2765006,T0
121650938,T0
315547236,T0
209923698,T0
184464065,T0
121874003,T1
92051307,T0
125294158,T0
51105025,T0
67076479,T0
421447529,T0
10955456,T0
46027294,T0
123899949,T0
4028220,T0
133543683,T0
277768930,T0
300127843,T0
1396055,T2
47621754,T0
76515189,T0
82792288,T0
405905723,T0
114507178,T0
201488682,T0
34451676,T0
153115,T0
16580172,T0
128705904,T0
102557275,T0
64246740,T0
49685116,T0
56960459,T0
87445196,T0
363655515,T0
340988267,T0
49159241,T0
314003970,T0
92865052,T0
189659897,T0
401955962,T0
75425448,T0
183329682,T0
337635397,T0
23535319,T0
76995947,T0
43191941,T0
122147962,T1
35382657,T0
18404440,T0
93023853,T0
10089891,T0
427541058,T5
50871941,T0
47921312,T0
149993876,T0
79252355,T0
140402612,T0
106875112,T0
375174831,T0
119319650,T0
318478520,T0
93112398,T0
244460908,T0
80634482,T0
28530289,T0
213189990,T0
123479838,T0
122990881,T0
188207384,T0
142434707,T0
142010768,T0
57974310,T0
107565814,T0
61882016,T0
65432571,T0
336125366,T0
29711342,T0
98951511,T0
209840002,T0
109533520,T0
98975970,T0
95389995,T0
450108421,T0
285075520,T0
31214542,T0
1223923,T0
57287580,T0
89092701,T0
164388133,T0
108829316,T0
39915323,T0
60679937,T0
66814130,T0
105453580,T0
119420558,T0
83583976,T0
111139398,T0
3266745,T0
160347450,T0
75542944,T0
3877946,T0
125198147,T0
76567368,T0
30484558,T0
228998470,T0
83308176,T0
65833269,T0
356052327,T0
156686641,T0
182284170,T0
51686707,T0
103161064,T0
61193464,T0
82632792,T0
118687718,T0
193484016,T0
292538480,T0
166202245,T0
46133417,T0
310897926,T0
128132393,T0
175630914,T0
3062125,T0
391539883,T0
96464152,T0
11064484,T1
