coordinates,map,team
"177.93 29.98 68.86",ns2_unearthed,marines
"158.11 30.07 57.93",ns2_unearthed,marines
"157.36 33.63 67.26",ns2_unearthed,marines
"150.40 30.49 76.09",ns2_unearthed,marines
"149.75 30.78 72.88",ns2_unearthed,aliens
"101.38 34.64 81.44",ns2_unearthed,aliens
"148.58 30.14 64.14",ns2_unearthed,aliens
"162.24 31.75 154.90",ns2_unearthed,marines
"149.57 30.42 72.78",ns2_unearthed,aliens
"142.94 30.11 116.26",ns2_unearthed,marines
"93.10 36.26 123.88",ns2_unearthed,aliens
"90.40 34.77 131.57",ns2_unearthed,marines
"93.66 35.15 114.54",ns2_unearthed,marines
"93.11 35.44 105.28",ns2_unearthed,marines
"99.47 33.27 96.15",ns2_unearthed,aliens
"89.51 35.91 115.05",ns2_unearthed,marines
"180.44 30.73 58.48",ns2_unearthed,marines
"170.23 30.11 62.21",ns2_unearthed,marines
"153.20 30.27 70.15",ns2_unearthed,marines
"150.42 31.13 70.93",ns2_unearthed,marines
"89.97 35.05 117.97",ns2_unearthed,marines
"90.08 34.89 110.04",ns2_unearthed,marines
"90.88 34.98 116.66",ns2_unearthed,marines
"153.81 30.14 69.64",ns2_unearthed,aliens
"196.26 28.14 155.94",ns2_unearthed,aliens
"196.74 28.07 159.18",ns2_unearthed,marines
"172.61 30.08 62.28",ns2_unearthed,marines
"95.18 34.91 110.64",ns2_unearthed,aliens
"98.34 36.31 117.43",ns2_unearthed,marines
"92.85 36.27 108.27",ns2_unearthed,marines
"153.17 30.49 73.65",ns2_unearthed,marines
"149.88 30.49 74.30",ns2_unearthed,marines
"95.53 34.96 106.10",ns2_unearthed,marines
"95.55 34.97 106.14",ns2_unearthed,marines
"92.80 34.32 94.13",ns2_unearthed,aliens
"156.82 30.07 68.28",ns2_unearthed,marines
"101.90 28.56 33.23",ns2_unearthed,aliens
"204.64 28.19 152.29",ns2_unearthed,marines
"95.43 35.33 100.21",ns2_unearthed,marines
"95.44 34.03 100.14",ns2_unearthed,marines
"161.28 30.94 63.29",ns2_unearthed,marines
"158.51 30.07 68.79",ns2_unearthed,marines
"144.70 30.50 20.46",ns2_unearthed,marines
"146.14 30.50 20.79",ns2_unearthed,aliens
"144.77 31.78 23.98",ns2_unearthed,aliens
"128.82 29.82 63.69",ns2_unearthed,aliens
"183.23 30.61 26.33",ns2_unearthed,aliens
"109.84 30.94 73.33",ns2_unearthed,aliens
"180.13 29.73 30.41",ns2_unearthed,marines
"122.70 33.97 105.76",ns2_unearthed,marines
"93.99 35.10 128.15",ns2_unearthed,marines
"137.61 31.28 84.92",ns2_unearthed,marines
"159.94 29.95 83.41",ns2_unearthed,marines
"99.29 31.05 73.10",ns2_unearthed,aliens
"161.55 30.71 85.94",ns2_unearthed,aliens
"103.06 30.35 76.89",ns2_unearthed,marines
"159.53 30.60 86.50",ns2_unearthed,aliens
"160.38 29.17 79.71",ns2_unearthed,marines
"160.57 29.24 85.13",ns2_unearthed,marines
"158.80 29.15 84.09",ns2_unearthed,aliens
"86.72 30.53 69.17",ns2_unearthed,aliens
"89.21 30.19 63.01",ns2_unearthed,aliens
"148.49 30.70 84.04",ns2_unearthed,aliens
"156.25 29.15 97.11",ns2_unearthed,aliens
"157.66 29.01 101.59",ns2_unearthed,marines
"125.23 30.23 86.65",ns2_unearthed,aliens
"183.76 31.07 26.42",ns2_unearthed,aliens
"126.92 31.01 93.11",ns2_unearthed,marines
"180.70 29.75 29.06",ns2_unearthed,marines
"194.70 31.51 20.34",ns2_unearthed,marines
"107.90 32.38 93.04",ns2_unearthed,marines
"165.01 29.67 27.06",ns2_unearthed,marines
"110.60 31.05 73.87",ns2_unearthed,marines
"111.33 30.71 73.37",ns2_unearthed,aliens
"136.82 29.03 52.14",ns2_unearthed,aliens
"141.15 30.42 45.42",ns2_unearthed,aliens
"141.51 29.07 46.92",ns2_unearthed,marines
"132.27 30.24 41.06",ns2_unearthed,marines
"128.01 29.59 40.99",ns2_unearthed,aliens
"128.47 30.00 36.19",ns2_unearthed,aliens
"134.09 30.18 40.42",ns2_unearthed,marines
"104.57 30.33 86.02",ns2_unearthed,marines
"104.23 30.19 82.15",ns2_unearthed,aliens
"138.91 33.34 39.95",ns2_unearthed,aliens
"104.67 30.36 75.72",ns2_unearthed,marines
"88.64 29.14 67.54",ns2_unearthed,aliens
"83.39 29.21 54.81",ns2_unearthed,marines
"83.30 29.02 55.99",ns2_unearthed,aliens
"162.56 31.19 158.58",ns2_unearthed,aliens
"147.48 32.53 2.38",ns2_unearthed,aliens
"158.71 30.48 146.35",ns2_unearthed,aliens
"127.31 27.64 50.81",ns2_unearthed,marines
"173.42 30.46 25.02",ns2_unearthed,marines
"175.20 31.55 30.32",ns2_unearthed,aliens
"175.85 32.37 159.96",ns2_unearthed,aliens
"139.32 29.07 50.32",ns2_unearthed,aliens
"172.48 31.07 165.25",ns2_unearthed,aliens
"178.47 30.12 143.08",ns2_unearthed,marines
"178.91 30.32 165.47",ns2_unearthed,marines
"108.77 31.39 72.62",ns2_unearthed,aliens
"180.47 30.46 24.03",ns2_unearthed,marines
"163.27 30.63 26.72",ns2_unearthed,aliens
"96.50 34.83 119.63",ns2_unearthed,aliens
"122.64 33.77 108.75",ns2_unearthed,marines
"121.47 33.79 109.41",ns2_unearthed,marines
"195.85 31.22 33.73",ns2_unearthed,aliens
"99.89 38.32 140.74",ns2_unearthed,aliens
"101.44 38.73 142.69",ns2_unearthed,marines
"103.12 38.27 148.50",ns2_unearthed,aliens
"184.73 30.08 56.96",ns2_unearthed,aliens
"192.89 32.24 23.63",ns2_unearthed,aliens
"196.27 30.18 25.60",ns2_unearthed,marines
"129.03 28.76 47.30",ns2_unearthed,marines
"179.84 30.59 26.45",ns2_unearthed,marines
"189.65 30.56 65.85",ns2_unearthed,aliens
"190.11 30.08 62.40",ns2_unearthed,marines
"131.60 29.31 36.26",ns2_unearthed,aliens
"129.16 31.81 31.20",ns2_unearthed,aliens
"138.73 29.51 50.93",ns2_unearthed,aliens
"144.60 30.55 15.90",ns2_unearthed,aliens
"117.52 32.90 143.09",ns2_unearthed,aliens
"129.58 30.59 69.21",ns2_unearthed,marines
"119.59 32.57 146.45",ns2_unearthed,aliens
"130.59 30.47 61.64",ns2_unearthed,aliens
"194.03 33.75 37.84",ns2_unearthed,aliens
"199.56 31.85 34.05",ns2_unearthed,aliens
"87.11 30.09 69.20",ns2_unearthed,aliens
"194.67 31.27 24.57",ns2_unearthed,aliens
"129.58 32.34 133.90",ns2_unearthed,marines
"184.55 31.07 26.84",ns2_unearthed,marines
"196.75 30.08 27.98",ns2_unearthed,marines
"187.03 30.46 20.72",ns2_unearthed,marines
"148.31 31.93 85.11",ns2_unearthed,aliens
"149.06 29.59 96.04",ns2_unearthed,aliens
"161.33 30.51 76.96",ns2_unearthed,aliens
"146.52 29.85 39.82",ns2_unearthed,marines
"159.71 29.14 77.88",ns2_unearthed,marines
"128.39 29.88 36.59",ns2_unearthed,aliens
"159.63 29.14 78.45",ns2_unearthed,aliens
"160.27 29.47 76.34",ns2_unearthed,aliens
"95.08 35.11 125.96",ns2_unearthed,aliens
"161.81 29.14 83.29",ns2_unearthed,aliens
"163.42 31.41 9.79",ns2_unearthed,aliens
"158.36 30.73 146.46",ns2_unearthed,marines
"159.83 30.00 94.50",ns2_unearthed,aliens
"90.73 35.47 132.70",ns2_unearthed,aliens
"88.73 34.25 130.57",ns2_unearthed,marines
"160.93 29.24 88.52",ns2_unearthed,marines
"97.08 37.34 148.51",ns2_unearthed,marines
"144.65 30.78 86.55",ns2_unearthed,marines
"103.02 37.34 144.61",ns2_unearthed,marines
"194.46 30.92 30.31",ns2_unearthed,aliens
"102.26 38.23 146.45",ns2_unearthed,aliens
"103.64 37.35 149.61",ns2_unearthed,aliens
"184.58 30.72 21.36",ns2_unearthed,marines
"186.03 31.78 24.35",ns2_unearthed,aliens
"85.92 29.21 80.60",ns2_unearthed,marines
"189.59 30.59 17.44",ns2_unearthed,marines
"184.49 30.91 25.73",ns2_unearthed,aliens
"183.00 29.81 28.49",ns2_unearthed,marines
"130.80 29.79 45.86",ns2_unearthed,aliens
"90.89 30.66 46.14",ns2_unearthed,aliens
"84.83 28.86 54.42",ns2_unearthed,marines
"87.79 29.66 43.49",ns2_unearthed,marines
"87.09 29.57 44.86",ns2_unearthed,aliens
"148.15 30.35 27.58",ns2_unearthed,aliens
"140.41 29.07 37.89",ns2_unearthed,marines
"160.55 30.35 152.06",ns2_unearthed,marines
"159.21 30.35 151.46",ns2_unearthed,aliens
"157.57 30.35 154.89",ns2_unearthed,marines
"157.93 30.70 154.38",ns2_unearthed,aliens
"163.11 30.59 162.50",ns2_unearthed,aliens
"132.42 27.58 52.70",ns2_unearthed,marines
"135.77 29.26 52.02",ns2_unearthed,aliens
"134.50 29.07 46.48",ns2_unearthed,marines
"155.74 30.53 155.81",ns2_unearthed,aliens
"128.71 29.07 35.03",ns2_unearthed,marines
"162.55 29.54 146.21",ns2_unearthed,marines
"166.89 30.74 164.04",ns2_unearthed,marines
"142.10 31.23 32.36",ns2_unearthed,aliens
"139.78 29.30 44.11",ns2_unearthed,aliens
"94.56 30.48 68.26",ns2_unearthed,aliens
"159.82 30.35 153.70",ns2_unearthed,marines
"159.62 30.09 149.86",ns2_unearthed,marines
"165.68 29.55 145.42",ns2_unearthed,marines
"158.87 29.55 146.88",ns2_unearthed,marines
"132.73 32.78 145.23",ns2_unearthed,marines
"147.18 30.87 81.52",ns2_unearthed,marines
"87.47 28.87 72.76",ns2_unearthed,marines
"153.96 31.76 155.45",ns2_unearthed,marines
"144.81 30.64 148.37",ns2_unearthed,marines
"132.15 31.13 82.81",ns2_unearthed,marines
"142.39 32.00 149.19",ns2_unearthed,aliens
"141.73 32.05 149.22",ns2_unearthed,aliens
"99.46 37.35 146.09",ns2_unearthed,marines
"103.01 38.28 147.27",ns2_unearthed,aliens
"124.57 30.35 83.05",ns2_unearthed,marines
"132.57 31.86 140.43",ns2_unearthed,marines
"86.44 28.87 56.67",ns2_unearthed,aliens
"130.99 29.81 37.10",ns2_unearthed,aliens
"128.97 29.07 36.21",ns2_unearthed,marines
"130.23 29.94 32.39",ns2_unearthed,marines
"111.45 34.27 130.87",ns2_unearthed,marines
"104.37 37.35 137.47",ns2_unearthed,marines
"119.41 30.33 25.80",ns2_unearthed,marines
"128.78 32.07 34.01",ns2_unearthed,aliens
"103.51 37.35 142.18",ns2_unearthed,marines
"106.02 37.38 146.84",ns2_unearthed,marines
"134.61 21.55 65.27",ns2_unearthed,marines
"133.61 29.56 51.72",ns2_unearthed,aliens
"133.13 28.42 50.29",ns2_unearthed,marines
"95.13 34.25 124.91",ns2_unearthed,marines
"101.91 35.54 118.85",ns2_unearthed,aliens
"126.98 30.76 28.64",ns2_unearthed,marines
"93.11 36.26 107.92",ns2_unearthed,marines
"94.16 34.89 105.02",ns2_unearthed,marines
"92.85 34.44 101.40",ns2_unearthed,marines
"134.68 29.70 59.14",ns2_unearthed,aliens
"95.48 34.89 105.54",ns2_unearthed,marines
"147.51 30.35 24.84",ns2_unearthed,aliens
"144.71 30.54 31.73",ns2_unearthed,aliens
"99.52 34.80 121.45",ns2_unearthed,aliens
"102.79 35.60 117.32",ns2_unearthed,marines
"139.42 29.07 51.38",ns2_unearthed,marines
"96.57 34.91 117.71",ns2_unearthed,marines
"136.89 31.39 48.12",ns2_unearthed,aliens
"91.59 34.04 99.95",ns2_unearthed,marines
"101.80 29.87 80.67",ns2_unearthed,marines
"102.58 32.37 80.43",ns2_unearthed,marines
"102.09 29.72 84.20",ns2_unearthed,marines
"128.73 27.72 55.02",ns2_unearthed,aliens
"90.45 28.86 68.76",ns2_unearthed,marines
"83.36 29.13 56.76",ns2_unearthed,marines
"88.22 29.68 52.69",ns2_unearthed,aliens
"97.24 31.85 75.40",ns2_unearthed,aliens
"137.51 31.24 79.89",ns2_unearthed,aliens
"146.60 30.50 78.00",ns2_unearthed,marines
"92.85 30.49 63.01",ns2_unearthed,marines
"94.15 30.62 74.80",ns2_unearthed,aliens
"102.75 30.38 75.12",ns2_unearthed,aliens
"99.23 30.49 75.78",ns2_unearthed,aliens
"106.54 30.57 80.57",ns2_unearthed,aliens
"131.24 30.47 30.32",ns2_unearthed,marines
"129.96 29.07 39.25",ns2_unearthed,marines
"98.41 35.38 122.24",ns2_unearthed,aliens
"117.85 29.92 78.30",ns2_unearthed,marines
"101.53 43.25 147.55",ns2_unearthed,aliens
"91.92 35.92 131.44",ns2_unearthed,marines
"92.15 37.15 126.97",ns2_unearthed,aliens
"94.90 29.19 21.33",ns2_unearthed,marines
"98.89 34.89 118.19",ns2_unearthed,marines
"93.92 34.24 122.92",ns2_unearthed,marines
"89.31 34.32 130.30",ns2_unearthed,marines
"89.55 28.60 24.22",ns2_unearthed,marines
"95.46 30.45 46.39",ns2_unearthed,marines
"101.12 28.56 42.55",ns2_unearthed,marines
"93.52 29.37 46.26",ns2_unearthed,marines
"97.38 30.03 48.09",ns2_unearthed,aliens
"100.59 29.89 40.24",ns2_unearthed,aliens
"131.45 29.07 42.32",ns2_unearthed,marines
"135.54 30.01 45.39",ns2_unearthed,aliens
"89.09 28.89 54.81",ns2_unearthed,aliens
"87.25 29.87 65.98",ns2_unearthed,aliens
"91.35 31.78 67.81",ns2_unearthed,marines
"84.85 29.07 69.47",ns2_unearthed,marines
"86.82 30.20 62.34",ns2_unearthed,aliens
"122.24 30.47 24.90",ns2_unearthed,marines
"105.14 32.36 93.57",ns2_unearthed,marines
"95.40 30.49 56.94",ns2_unearthed,marines
"86.53 29.62 65.52",ns2_unearthed,aliens
"85.27 30.75 52.50",ns2_unearthed,marines
"85.78 30.18 56.60",ns2_unearthed,marines
"93.30 30.49 64.26",ns2_unearthed,marines
"87.96 28.85 50.87",ns2_unearthed,marines
"88.29 30.82 49.83",ns2_unearthed,marines
"92.15 29.37 48.37",ns2_unearthed,marines
"100.46 28.56 40.55",ns2_unearthed,marines
"138.85 37.84 44.06",ns2_unearthed,aliens
"142.99 30.15 42.90",ns2_unearthed,marines
"89.84 29.41 55.13",ns2_unearthed,aliens
"144.52 33.98 33.06",ns2_unearthed,aliens
"99.36 30.49 74.52",ns2_unearthed,marines
"97.17 30.46 57.35",ns2_unearthed,marines
"128.91 31.38 28.21",ns2_unearthed,aliens
"140.93 29.09 36.59",ns2_unearthed,aliens
"96.61 30.49 57.04",ns2_unearthed,marines
"101.73 30.38 77.25",ns2_unearthed,aliens
"95.71 30.49 76.25",ns2_unearthed,marines
"138.17 29.07 45.14",ns2_unearthed,marines
"142.35 29.13 44.22",ns2_unearthed,aliens
"131.19 30.54 34.14",ns2_unearthed,marines
"84.65 29.85 26.45",ns2_unearthed,marines
"91.83 28.56 23.04",ns2_unearthed,marines
"91.67 31.33 56.95",ns2_unearthed,marines
"101.28 28.55 40.35",ns2_unearthed,marines
"94.06 28.55 26.26",ns2_unearthed,marines
"93.54 28.56 26.47",ns2_unearthed,aliens
"102.92 28.50 32.22",ns2_unearthed,marines
"104.70 28.45 28.90",ns2_unearthed,marines
"94.63 28.55 16.22",ns2_unearthed,marines
"95.07 28.67 30.10",ns2_unearthed,marines
"104.89 28.56 26.36",ns2_unearthed,marines
"101.42 34.81 21.68",ns2_unearthed,marines
"101.74 28.55 25.44",ns2_unearthed,marines
"94.90 29.19 21.33",ns2_unearthed,marines
"89.39 29.03 37.80",ns2_unearthed,marines
"87.51 28.56 23.66",ns2_unearthed,marines
"84.81 28.56 23.94",ns2_unearthed,marines
"97.02 29.19 11.92",ns2_unearthed,marines
"96.92 28.56 24.52",ns2_unearthed,marines
"196.67 31.28 38.96",ns2_unearthed,aliens
"139.32 29.06 49.20",ns2_unearthed,marines
"91.96 31.04 76.78",ns2_unearthed,marines
"92.70 32.76 77.07",ns2_unearthed,aliens
"93.90 33.99 94.20",ns2_unearthed,marines
"204.58 32.93 69.14",ns2_unearthed,aliens
"197.27 30.04 75.19",ns2_unearthed,aliens
"99.61 35.58 119.09",ns2_unearthed,aliens
"103.70 36.10 118.96",ns2_unearthed,aliens
"142.60 31.06 16.42",ns2_unearthed,aliens
"97.28 37.51 150.71",ns2_unearthed,marines
"109.04 35.78 129.17",ns2_unearthed,aliens
"110.52 37.82 141.52",ns2_unearthed,marines
"183.13 30.48 23.69",ns2_unearthed,marines
"204.38 32.65 54.93",ns2_unearthed,aliens
"205.25 31.79 57.33",ns2_unearthed,marines
"206.05 32.63 77.38",ns2_unearthed,marines
"131.75 27.64 51.15",ns2_unearthed,marines
"134.94 29.50 50.61",ns2_unearthed,aliens
"84.52 30.46 56.94",ns2_unearthed,aliens
"158.37 30.42 5.79",ns2_unearthed,marines
"143.40 31.83 7.42",ns2_unearthed,aliens
"144.42 30.51 3.48",ns2_unearthed,marines
"145.02 30.51 2.73",ns2_unearthed,aliens
"162.29 30.88 24.09",ns2_unearthed,aliens
"105.06 34.51 94.15",ns2_unearthed,aliens
"140.32 29.07 45.32",ns2_unearthed,aliens
"100.93 37.37 145.90",ns2_unearthed,aliens
"162.36 30.60 146.73",ns2_unearthed,marines
"101.33 37.38 142.58",ns2_unearthed,marines
"99.46 38.01 142.95",ns2_unearthed,aliens
"93.13 37.30 141.34",ns2_unearthed,marines
"91.12 36.86 140.37",ns2_unearthed,marines
"130.63 29.53 36.85",ns2_unearthed,marines
"93.39 31.67 71.53",ns2_unearthed,marines
"86.79 30.30 55.12",ns2_unearthed,aliens
"87.79 29.38 57.80",ns2_unearthed,aliens
"185.17 29.72 28.24",ns2_unearthed,marines
"193.66 31.32 44.53",ns2_unearthed,aliens
"158.32 31.26 151.64",ns2_unearthed,marines
"89.45 36.64 134.70",ns2_unearthed,marines
"92.54 34.25 127.86",ns2_unearthed,marines
"87.21 30.08 72.05",ns2_unearthed,aliens
"206.63 31.91 70.21",ns2_unearthed,marines
"185.42 30.05 51.83",ns2_unearthed,marines
"206.97 31.85 59.10",ns2_unearthed,marines
"199.43 30.14 63.81",ns2_unearthed,marines
"94.83 32.19 62.26",ns2_unearthed,aliens
"83.84 28.86 69.03",ns2_unearthed,marines
"84.48 28.83 69.12",ns2_unearthed,aliens
"175.88 29.81 26.96",ns2_unearthed,marines
"169.39 31.00 23.40",ns2_unearthed,aliens
"174.39 30.84 30.11",ns2_unearthed,aliens
"166.30 31.48 27.36",ns2_unearthed,aliens
"154.29 21.40 110.00",ns2_unearthed,aliens
"195.37 30.08 59.47",ns2_unearthed,marines
"-1438.51 201.09 -1598.63",ns2_unearthed,aliens
"199.50 29.80 38.41",ns2_unearthed,marines
"177.68 30.36 25.78",ns2_unearthed,marines
"-1439.27 199.99 -1601.26",ns2_unearthed,aliens
"152.67 29.65 96.74",ns2_unearthed,aliens
"-1440.69 200.90 -1594.80",ns2_unearthed,marines
"140.93 29.25 36.01",ns2_unearthed,aliens
"90.54 37.96 139.32",ns2_unearthed,aliens
"89.74 34.84 131.68",ns2_unearthed,marines
"203.07 29.29 113.27",ns2_unearthed,marines
"92.37 35.61 114.57",ns2_unearthed,marines
"94.86 34.96 116.32",ns2_unearthed,marines
"93.64 36.17 108.41",ns2_unearthed,marines
"99.89 30.49 75.24",ns2_unearthed,marines
"85.53 28.85 51.58",ns2_unearthed,marines
"143.23 30.83 28.30",ns2_unearthed,aliens
"116.79 30.98 97.77",ns2_unearthed,aliens
"116.42 32.68 103.47",ns2_unearthed,marines
"104.81 31.03 78.76",ns2_unearthed,marines
"104.25 30.68 76.20",ns2_unearthed,aliens
"102.50 30.35 75.70",ns2_unearthed,marines
"97.78 32.13 75.96",ns2_unearthed,aliens
"93.26 31.75 71.40",ns2_unearthed,aliens
"161.08 30.55 18.57",ns2_unearthed,aliens
"97.99 34.90 119.60",ns2_unearthed,marines
"172.99 30.49 23.96",ns2_unearthed,marines
"99.80 34.28 124.97",ns2_unearthed,marines
"171.49 30.75 25.84",ns2_unearthed,marines
"98.61 36.16 117.79",ns2_unearthed,aliens
"130.97 27.64 58.27",ns2_unearthed,aliens
"174.23 30.77 28.94",ns2_unearthed,marines
"125.53 33.67 46.03",ns2_unearthed,aliens
"139.03 28.99 50.71",ns2_unearthed,aliens
"132.11 28.82 49.99",ns2_unearthed,marines
"129.20 30.43 44.44",ns2_unearthed,aliens
"136.03 30.82 48.46",ns2_unearthed,aliens
"130.67 31.31 69.79",ns2_unearthed,aliens
"148.41 30.38 149.30",ns2_unearthed,marines
"144.11 31.29 87.81",ns2_unearthed,aliens
"138.07 32.52 78.15",ns2_unearthed,marines
"148.66 31.53 85.53",ns2_unearthed,aliens
"132.68 32.48 80.69",ns2_unearthed,marines
"176.19 30.75 26.67",ns2_unearthed,marines
"179.14 30.51 24.80",ns2_unearthed,aliens
"170.36 31.17 25.44",ns2_unearthed,marines
"165.09 29.67 31.11",ns2_unearthed,marines
"132.65 31.43 83.96",ns2_unearthed,marines
"133.22 31.66 84.77",ns2_unearthed,aliens
"149.55 30.50 87.71",ns2_unearthed,marines
"115.44 34.39 134.44",ns2_unearthed,marines
"98.03 34.44 121.90",ns2_unearthed,marines
"92.93 35.71 130.44",ns2_unearthed,marines
"92.43 34.81 128.63",ns2_unearthed,aliens
"94.32 37.51 143.99",ns2_unearthed,aliens
"124.61 35.42 49.20",ns2_unearthed,aliens
"92.53 35.01 109.74",ns2_unearthed,marines
"92.49 34.04 95.43",ns2_unearthed,aliens
"132.63 29.50 45.44",ns2_unearthed,aliens
"92.11 35.57 130.00",ns2_unearthed,aliens
"195.83 30.46 38.15",ns2_unearthed,aliens
"180.86 30.46 25.60",ns2_unearthed,marines
"181.90 31.94 25.90",ns2_unearthed,aliens
"149.88 30.89 145.56",ns2_unearthed,aliens
"126.84 30.31 84.29",ns2_unearthed,marines
"162.40 30.03 29.77",ns2_unearthed,aliens
"131.61 32.87 140.69",ns2_unearthed,marines
"131.06 32.85 137.18",ns2_unearthed,marines
"162.16 34.54 149.28",ns2_unearthed,aliens
"157.03 31.76 143.53",ns2_unearthed,marines
"90.80 34.18 134.61",ns2_unearthed,marines
"108.49 34.25 126.55",ns2_unearthed,marines
"98.42 37.49 136.41",ns2_unearthed,marines
"102.43 34.90 119.97",ns2_unearthed,marines
"101.72 34.90 119.55",ns2_unearthed,aliens
"102.92 36.15 118.47",ns2_unearthed,marines
"93.38 35.06 112.43",ns2_unearthed,aliens
"90.48 36.13 105.40",ns2_unearthed,aliens
"164.27 30.19 28.70",ns2_unearthed,marines
"167.88 30.39 61.79",ns2_unearthed,aliens
"161.81 30.70 24.57",ns2_unearthed,aliens
"153.10 30.16 62.54",ns2_unearthed,aliens
"153.18 30.03 63.25",ns2_unearthed,marines
"105.92 38.96 123.03",ns2_unearthed,aliens
"145.56 30.77 8.98",ns2_unearthed,marines
"158.56 29.69 2.35",ns2_unearthed,aliens
"132.67 31.09 81.03",ns2_unearthed,aliens
"143.90 30.55 8.32",ns2_unearthed,marines
"160.62 29.22 89.00",ns2_unearthed,aliens
"147.39 30.39 144.57",ns2_unearthed,aliens
"131.81 37.08 85.96",ns2_unearthed,aliens
"127.95 28.37 49.42",ns2_unearthed,aliens
"126.75 29.25 46.37",ns2_unearthed,marines
"157.96 29.13 82.91",ns2_unearthed,aliens
"161.13 29.14 83.83",ns2_unearthed,aliens
"142.37 30.77 30.33",ns2_unearthed,aliens
"165.39 30.35 159.28",ns2_unearthed,aliens
"159.96 30.35 156.05",ns2_unearthed,marines
"160.85 30.74 156.24",ns2_unearthed,aliens
"152.36 31.48 69.03",ns2_unearthed,aliens
"159.76 30.29 150.57",ns2_unearthed,aliens
"150.22 31.73 74.91",ns2_unearthed,aliens
"161.76 30.35 154.77",ns2_unearthed,aliens
"150.76 30.49 71.60",ns2_unearthed,aliens
"150.30 31.84 76.12",ns2_unearthed,marines
"149.18 30.64 77.09",ns2_unearthed,aliens
"150.11 31.91 88.02",ns2_unearthed,marines
"148.18 33.11 87.87",ns2_unearthed,aliens
"184.34 28.30 113.83",ns2_unearthed,aliens
"150.44 30.86 81.58",ns2_unearthed,aliens
"155.77 31.16 67.82",ns2_unearthed,aliens
"178.44 29.78 157.63",ns2_unearthed,marines
"177.90 30.85 160.36",ns2_unearthed,aliens
"176.03 30.31 163.38",ns2_unearthed,aliens
"171.51 31.68 166.60",ns2_unearthed,aliens
