x,y,z,map
3.75,-2.10,-92.06,ns2_veil_cured
7.81,-2.30,-97.09,ns2_veil_cured
-55.19,-5.61,-37.92,ns2_veil_cured
-56.84,-5.67,-29.83,ns2_veil_cured
28.35,-2.27,-151.77,ns2_veil_cured
-54.88,-7.06,-26.92,ns2_veil_cured
-49.75,-7.32,-29.00,ns2_veil_cured
-62.22,-6.75,-20.65,ns2_veil_cured
-65.53,-7.30,-19.30,ns2_veil_cured
-54.25,-4.26,-42.75,ns2_veil_cured
-55.02,-4.40,-35.90,ns2_veil_cured
-54.24,-4.85,-36.11,ns2_veil_cured
-53.81,-7.20,-28.66,ns2_veil_cured
-54.37,-7.09,-11.11,ns2_veil_cured
-24.88,-4.96,-5.82,ns2_veil_cured
4.26,-2.27,-60.91,ns2_veil_cured
-2.78,-2.30,-88.74,ns2_veil_cured
-4.18,-2.37,-88.57,ns2_veil_cured
11.10,1.04,-133.17,ns2_veil_cured
-0.33,-2.26,-88.75,ns2_veil_cured
1.88,-2.32,-44.77,ns2_veil_cured
0.56,-2.30,-84.51,ns2_veil_cured
9.94,-2.30,-89.98,ns2_veil_cured
10.62,-1.00,-90.94,ns2_veil_cured
11.88,-2.01,-91.91,ns2_veil_cured
9.40,-2.30,-97.17,ns2_veil_cured
10.41,-2.30,-99.77,ns2_veil_cured
1.01,-2.25,-100.91,ns2_veil_cured
-16.58,-2.30,-72.08,ns2_veil_cured
6.25,-1.66,-99.21,ns2_veil_cured
-14.08,-2.29,-70.59,ns2_veil_cured
-10.56,-1.34,-70.36,ns2_veil_cured
-5.06,-2.36,-45.71,ns2_veil_cured
11.51,1.09,-41.44,ns2_veil_cured
35.35,-2.30,-150.94,ns2_veil_cured
-14.42,-2.30,-84.01,ns2_veil_cured
-2.67,-2.28,-98.17,ns2_veil_cured
10.06,-2.30,-99.26,ns2_veil_cured
-36.32,-6.49,-9.27,ns2_veil_cured
-36.25,-6.57,-4.34,ns2_veil_cured
-0.00,-1.46,-103.53,ns2_veil_cured
-2.56,-2.31,-103.21,ns2_veil_cured
-5.89,-1.41,-102.09,ns2_veil_cured
-6.38,-2.35,-33.60,ns2_veil_cured
1.42,-1.34,-91.06,ns2_veil_cured
3.41,-2.32,-87.21,ns2_veil_cured
4.04,-2.30,-86.40,ns2_veil_cured
6.31,-2.27,-101.84,ns2_veil_cured
-3.38,-2.30,-113.76,ns2_veil_cured
3.49,-4.93,-154.70,ns2_veil_cured
35.31,-1.03,-29.77,ns2_veil_cured
11.46,-0.75,-66.00,ns2_veil_cured
-4.89,-2.35,-70.53,ns2_veil_cured
-55.84,-3.17,-170.39,ns2_veil_cured
-12.52,-0.85,-56.66,ns2_veil_cured
-18.61,-2.32,-43.94,ns2_veil_cured
-9.96,-2.35,-57.47,ns2_veil_cured
-8.22,-2.05,-57.39,ns2_veil_cured
-69.86,-3.21,-162.20,ns2_veil_cured
-13.29,-3.77,-126.48,ns2_veil_cured
-11.34,-1.92,-161.64,ns2_veil_cured
-0.73,-3.34,-160.33,ns2_veil_cured
-13.00,-1.86,-40.19,ns2_veil_cured
1.37,-6.97,-90.34,ns2_veil_cured
-7.06,-2.35,-48.37,ns2_veil_cured
-15.95,-1.09,-48.09,ns2_veil_cured
-10.66,-1.08,-49.02,ns2_veil_cured
-49.21,-2.30,-114.05,ns2_veil_cured
48.12,-2.30,-49.26,ns2_veil_cured
-23.70,-1.68,-84.21,ns2_veil_cured
38.10,-2.30,-35.95,ns2_veil_cured
-65.35,-3.29,-91.14,ns2_veil_cured
-11.76,-0.11,-168.14,ns2_veil_cured
-27.41,-0.67,-135.56,ns2_veil_cured
61.09,-2.33,-96.51,ns2_veil_cured
-55.64,-3.12,-161.51,ns2_veil_cured
61.07,-2.35,-98.29,ns2_veil_cured
55.99,-1.54,-100.96,ns2_veil_cured
54.66,-1.53,-98.59,ns2_veil_cured
-60.41,-3.21,-158.84,ns2_veil_cured
-19.46,-4.03,-130.81,ns2_veil_cured
-27.68,-4.03,-128.89,ns2_veil_cured
-13.12,-4.01,-133.42,ns2_veil_cured
-13.76,-4.06,-134.06,ns2_veil_cured
-23.49,-3.98,-133.07,ns2_veil_cured
63.02,-3.46,-64.89,ns2_veil_cured
-26.03,-4.03,-129.11,ns2_veil_cured
59.45,-2.35,-99.90,ns2_veil_cured
36.58,-1.71,-145.66,ns2_veil_cured
-44.39,-2.26,-149.68,ns2_veil_cured
-62.08,-2.30,-152.62,ns2_veil_cured
-59.87,-3.18,-159.10,ns2_veil_cured
-58.10,-2.26,-154.37,ns2_veil_cured
-59.14,-1.68,-154.94,ns2_veil_cured
-53.78,-1.97,-166.54,ns2_veil_cured
-45.46,-2.27,-173.27,ns2_veil_cured
-46.13,-0.98,-172.14,ns2_veil_cured
-32.79,-3.90,-173.00,ns2_veil_cured
-25.66,-1.15,-135.04,ns2_veil_cured
-1.38,-2.30,-126.83,ns2_veil_cured
4.39,-2.30,-135.35,ns2_veil_cured
27.60,-2.32,-148.96,ns2_veil_cured
14.20,-3.57,-150.30,ns2_veil_cured
-3.25,-1.36,-48.32,ns2_veil_cured
-8.34,-0.13,-35.78,ns2_veil_cured
0.90,-2.51,-164.82,ns2_veil_cured
-11.90,-0.67,-49.83,ns2_veil_cured
-28.57,-0.06,-132.45,ns2_veil_cured
-29.26,-2.30,-130.35,ns2_veil_cured
-29.80,-2.30,-136.70,ns2_veil_cured
-35.61,-6.68,-12.56,ns2_veil_cured
-10.74,-0.89,-20.09,ns2_veil_cured
-1.85,-1.04,-129.99,ns2_veil_cured
-14.56,-2.05,-45.80,ns2_veil_cured
-0.32,-2.30,-130.77,ns2_veil_cured
-0.85,-2.30,-128.09,ns2_veil_cured
8.11,2.02,-159.32,ns2_veil_cured
-22.60,-0.87,-129.83,ns2_veil_cured
-16.06,-5.32,-168.14,ns2_veil_cured
38.39,-2.30,-38.54,ns2_veil_cured
-14.45,-4.94,-163.06,ns2_veil_cured
-16.55,-4.94,-163.62,ns2_veil_cured
43.93,-1.12,-46.23,ns2_veil_cured
-36.61,-1.60,-131.67,ns2_veil_cured
-36.56,-1.51,-132.54,ns2_veil_cured
-37.16,-1.99,-117.80,ns2_veil_cured
-38.09,-2.30,-123.19,ns2_veil_cured
-40.58,-1.03,-115.65,ns2_veil_cured
-18.45,-2.04,-114.25,ns2_veil_cured
-49.66,-1.94,-166.62,ns2_veil_cured
-24.16,-2.30,-123.16,ns2_veil_cured
-24.43,-2.27,-127.24,ns2_veil_cured
-29.14,-0.53,-129.84,ns2_veil_cured
-16.05,-2.28,-110.78,ns2_veil_cured
-14.02,-2.30,-109.17,ns2_veil_cured
-15.40,-2.28,-110.47,ns2_veil_cured
-22.37,-2.30,-107.03,ns2_veil_cured
-23.64,-2.30,-120.59,ns2_veil_cured
-28.90,-0.99,-133.69,ns2_veil_cured
-17.88,-2.27,-104.86,ns2_veil_cured
-28.40,-2.30,-132.45,ns2_veil_cured
-32.05,-2.14,-131.14,ns2_veil_cured
-21.39,-2.30,-84.96,ns2_veil_cured
-15.15,-2.30,-81.13,ns2_veil_cured
-20.46,-2.30,-117.32,ns2_veil_cured
-22.27,-2.15,-118.42,ns2_veil_cured
-23.86,-2.27,-113.98,ns2_veil_cured
-32.28,-0.67,-117.39,ns2_veil_cured
-26.30,-0.68,-120.40,ns2_veil_cured
-23.86,-2.30,-122.72,ns2_veil_cured
-23.11,-1.59,-118.71,ns2_veil_cured
-24.07,-2.32,-120.92,ns2_veil_cured
-37.74,-2.27,-122.66,ns2_veil_cured
34.44,-1.99,-157.63,ns2_veil_cured
-44.98,-0.42,-151.43,ns2_veil_cured
-15.83,-1.96,-98.93,ns2_veil_cured
-17.43,-0.91,-100.78,ns2_veil_cured
-16.87,-2.30,-101.44,ns2_veil_cured
-50.03,-2.30,-152.04,ns2_veil_cured
-15.34,-2.30,-100.62,ns2_veil_cured
0.43,-1.07,-97.98,ns2_veil_cured
-53.33,-2.43,-123.86,ns2_veil_cured
-1.80,-3.36,-164.31,ns2_veil_cured
-3.94,-2.30,-98.52,ns2_veil_cured
-14.70,-2.30,-105.59,ns2_veil_cured
-18.21,-1.41,-107.64,ns2_veil_cured
-43.07,-1.36,-138.60,ns2_veil_cured
9.43,-0.90,-101.27,ns2_veil_cured
-21.26,-2.30,-117.90,ns2_veil_cured
-29.81,-2.27,-106.42,ns2_veil_cured
-28.93,-2.27,-105.11,ns2_veil_cured
-25.88,0.69,-117.99,ns2_veil_cured
-34.85,0.68,-119.58,ns2_veil_cured
-41.65,-2.30,-138.25,ns2_veil_cured
-28.66,-2.32,-98.18,ns2_veil_cured
-24.10,-2.27,-113.60,ns2_veil_cured
-23.94,-2.30,-120.66,ns2_veil_cured
-31.73,-0.69,-116.84,ns2_veil_cured
-28.59,-2.19,-128.11,ns2_veil_cured
-21.22,-2.27,-116.05,ns2_veil_cured
-28.57,-2.21,-132.64,ns2_veil_cured
-28.77,-1.94,-137.41,ns2_veil_cured
-10.34,-2.35,-51.13,ns2_veil_cured
-45.76,-2.45,-163.80,ns2_veil_cured
18.61,-2.30,-54.54,ns2_veil_cured
39.21,-2.30,-32.28,ns2_veil_cured
0.50,-2.23,-98.57,ns2_veil_cured
0.68,-2.18,-91.60,ns2_veil_cured
-40.76,-2.27,-138.25,ns2_veil_cured
-33.57,-2.81,-116.60,ns2_veil_cured
-23.23,-1.45,-119.05,ns2_veil_cured
-32.55,-2.83,-117.11,ns2_veil_cured
6.48,-2.30,-95.07,ns2_veil_cured
41.35,-2.27,-30.68,ns2_veil_cured
1.04,-2.25,-100.99,ns2_veil_cured
-54.28,-4.16,-101.05,ns2_veil_cured
47.71,-2.30,-50.24,ns2_veil_cured
-35.69,-2.30,-126.30,ns2_veil_cured
-33.26,-1.98,-134.99,ns2_veil_cured
-33.23,-2.37,-135.28,ns2_veil_cured
-29.23,-0.67,-115.26,ns2_veil_cured
-27.11,-2.27,-128.04,ns2_veil_cured
40.96,-1.93,-32.89,ns2_veil_cured
-27.16,-2.83,-117.17,ns2_veil_cured
-14.96,-2.28,-112.74,ns2_veil_cured
-16.54,-2.32,-130.95,ns2_veil_cured
-24.89,-1.86,-134.73,ns2_veil_cured
-22.53,-2.22,-130.57,ns2_veil_cured
-23.01,-2.25,-122.10,ns2_veil_cured
-44.33,-2.26,-140.26,ns2_veil_cured
-25.39,-2.28,-139.61,ns2_veil_cured
-19.31,-2.29,-130.12,ns2_veil_cured
-6.53,-2.25,-98.08,ns2_veil_cured
-28.87,-1.61,-131.47,ns2_veil_cured
-27.67,-2.27,-138.14,ns2_veil_cured
4.48,-0.29,-88.02,ns2_veil_cured
-33.34,0.64,-120.07,ns2_veil_cured
-5.20,-2.30,-98.66,ns2_veil_cured
-7.59,-2.25,-99.83,ns2_veil_cured
-10.85,-2.30,-99.35,ns2_veil_cured
-9.88,-1.58,-100.58,ns2_veil_cured
-67.61,-2.34,-157.52,ns2_veil_cured
-28.85,-2.30,-72.48,ns2_veil_cured
-25.12,-2.27,-78.55,ns2_veil_cured
-24.84,-2.27,-81.81,ns2_veil_cured
-5.17,-2.28,-99.97,ns2_veil_cured
58.10,-1.51,-98.98,ns2_veil_cured
66.33,-1.51,-89.45,ns2_veil_cured
57.37,-1.51,-93.01,ns2_veil_cured
56.48,-2.35,-82.63,ns2_veil_cured
60.96,-2.35,-97.75,ns2_veil_cured
60.37,-1.46,-78.10,ns2_veil_cured
45.85,-1.63,-75.75,ns2_veil_cured
-48.85,-3.43,-99.87,ns2_veil_cured
58.32,-1.46,-75.78,ns2_veil_cured
63.09,0.38,-102.32,ns2_veil_cured
47.15,-1.46,-82.35,ns2_veil_cured
60.80,-2.40,-63.89,ns2_veil_cured
-15.98,-2.30,-114.01,ns2_veil_cured
16.34,-4.66,-151.82,ns2_veil_cured
-1.12,-4.79,-153.66,ns2_veil_cured
-16.25,-2.30,-97.45,ns2_veil_cured
-12.82,-2.30,-97.71,ns2_veil_cured
59.49,-2.27,-57.99,ns2_veil_cured
21.22,-2.28,-37.72,ns2_veil_cured
68.30,-1.53,-102.70,ns2_veil_cured
3.47,-0.19,-93.98,ns2_veil_cured
4.60,-2.27,-104.04,ns2_veil_cured
10.79,-2.30,-99.54,ns2_veil_cured
10.03,-2.30,-95.81,ns2_veil_cured
60.89,-2.35,-96.33,ns2_veil_cured
6.99,-1.29,-91.07,ns2_veil_cured
51.39,0.62,-106.26,ns2_veil_cured
14.84,-2.30,-57.44,ns2_veil_cured
13.94,-0.76,-44.24,ns2_veil_cured
9.98,0.92,-41.69,ns2_veil_cured
-1.89,-2.30,-128.34,ns2_veil_cured
-2.45,-2.30,-129.17,ns2_veil_cured
5.89,-2.08,-128.88,ns2_veil_cured
5.53,-2.30,-131.33,ns2_veil_cured
8.66,-3.44,-144.10,ns2_veil_cured
35.70,-2.30,-143.49,ns2_veil_cured
36.49,-2.18,-135.32,ns2_veil_cured
37.01,-2.35,-130.86,ns2_veil_cured
38.76,-1.48,-134.95,ns2_veil_cured
43.67,-1.48,-103.99,ns2_veil_cured
29.48,2.03,-156.19,ns2_veil_cured
39.67,-2.30,-128.74,ns2_veil_cured
39.14,-2.31,-130.09,ns2_veil_cured
36.57,-1.11,-136.49,ns2_veil_cured
42.52,-2.30,-128.36,ns2_veil_cured
48.53,0.12,-104.13,ns2_veil_cured
-8.83,-2.30,-58.02,ns2_veil_cured
53.92,-0.13,-104.44,ns2_veil_cured
53.51,-1.51,-105.46,ns2_veil_cured
61.97,-2.35,-102.80,ns2_veil_cured
9.05,-1.44,-96.07,ns2_veil_cured
56.55,-2.35,-107.88,ns2_veil_cured
63.63,-2.35,-91.45,ns2_veil_cured
50.30,0.08,-108.92,ns2_veil_cured
63.13,-2.35,-101.66,ns2_veil_cured
62.03,-2.35,-100.28,ns2_veil_cured
55.43,-2.32,-107.39,ns2_veil_cured
61.42,-2.35,-105.60,ns2_veil_cured
58.03,-2.35,-100.62,ns2_veil_cured
56.14,-2.35,-105.40,ns2_veil_cured
45.78,-2.27,-125.96,ns2_veil_cured
44.22,1.83,-113.63,ns2_veil_cured
40.91,-2.30,-129.71,ns2_veil_cured
41.41,-1.49,-129.60,ns2_veil_cured
-26.58,-2.27,-105.81,ns2_veil_cured
49.40,0.57,-122.55,ns2_veil_cured
51.83,-1.98,-121.37,ns2_veil_cured
11.45,3.36,-98.37,ns2_veil_cured
-3.64,-1.29,-86.68,ns2_veil_cured
-29.42,-2.38,-54.75,ns2_veil_cured
-54.61,-7.73,-18.76,ns2_veil_cured
-14.90,-2.32,-47.02,ns2_veil_cured
-27.25,-2.30,-71.08,ns2_veil_cured
49.22,-2.30,-121.89,ns2_veil_cured
45.39,-2.30,-49.92,ns2_veil_cured
-53.73,-7.33,-29.88,ns2_veil_cured
48.40,-2.28,-119.56,ns2_veil_cured
-15.09,-2.30,-90.59,ns2_veil_cured
44.92,-2.30,-123.52,ns2_veil_cured
3.21,-2.30,-85.26,ns2_veil_cured
41.00,-1.39,-127.40,ns2_veil_cured
47.30,-1.67,-75.59,ns2_veil_cured
58.80,-2.30,-64.57,ns2_veil_cured
39.82,-1.72,-147.62,ns2_veil_cured
47.51,-1.27,-73.91,ns2_veil_cured
38.89,-1.39,-164.05,ns2_veil_cured
38.81,-2.33,-157.69,ns2_veil_cured
40.31,-0.81,-160.42,ns2_veil_cured
9.39,-1.07,-149.30,ns2_veil_cured
7.71,-4.94,-150.18,ns2_veil_cured
-30.42,-1.20,-136.71,ns2_veil_cured
-14.93,-1.83,-114.44,ns2_veil_cured
-31.89,-2.30,-129.47,ns2_veil_cured
31.97,2.07,-153.91,ns2_veil_cured
-15.74,-2.30,-99.17,ns2_veil_cured
-61.32,-4.15,-101.92,ns2_veil_cured
-28.15,-2.05,-103.86,ns2_veil_cured
-74.35,-3.93,-71.10,ns2_veil_cured
5.70,-4.94,-154.75,ns2_veil_cured
-36.79,-0.37,-121.46,ns2_veil_cured
-83.25,-4.13,-62.45,ns2_veil_cured
-84.34,-4.05,-61.72,ns2_veil_cured
-52.93,-3.52,-98.81,ns2_veil_cured
-104.16,-3.20,-81.22,ns2_veil_cured
-105.20,-2.74,-82.05,ns2_veil_cured
-100.69,-4.15,-67.99,ns2_veil_cured
-49.42,-7.32,-17.12,ns2_veil_cured
-6.85,-2.10,-168.67,ns2_veil_cured
-7.60,-1.77,-167.70,ns2_veil_cured
-23.22,-2.31,-133.24,ns2_veil_cured
-39.69,-7.39,-18.57,ns2_veil_cured
-39.01,-5.41,-11.31,ns2_veil_cured
-35.62,-5.59,-11.07,ns2_veil_cured
-37.79,-6.49,-8.26,ns2_veil_cured
-51.12,-1.64,-106.47,ns2_veil_cured
-77.93,-4.05,-90.46,ns2_veil_cured
-9.04,-4.94,-154.02,ns2_veil_cured
-13.43,-4.94,-152.25,ns2_veil_cured
-35.07,-6.46,-10.48,ns2_veil_cured
-11.29,-3.66,-160.11,ns2_veil_cured
-33.95,-5.16,-10.06,ns2_veil_cured
-72.89,-5.96,-101.67,ns2_veil_cured
-93.97,-3.96,-76.83,ns2_veil_cured
-90.26,-4.03,-76.11,ns2_veil_cured
-12.12,-1.87,-39.49,ns2_veil_cured
-87.96,-1.43,-94.31,ns2_veil_cured
-16.27,-5.31,-181.49,ns2_veil_cured
-101.69,8.89,-69.04,ns2_veil_cured
-18.03,-2.39,-12.06,ns2_veil_cured
-60.91,-3.21,-167.97,ns2_veil_cured
-12.48,-2.30,-17.20,ns2_veil_cured
-14.03,-2.30,-16.24,ns2_veil_cured
-10.14,-2.30,-16.79,ns2_veil_cured
-10.72,-1.28,-11.99,ns2_veil_cured
-17.41,-4.26,-4.78,ns2_veil_cured
42.88,-1.44,-157.10,ns2_veil_cured
-45.48,-2.30,-136.62,ns2_veil_cured
-29.37,-1.72,-125.32,ns2_veil_cured
-8.87,-1.76,-165.57,ns2_veil_cured
-1.35,-3.36,-168.67,ns2_veil_cured
-4.94,-2.35,-48.16,ns2_veil_cured
-11.08,-4.94,-162.92,ns2_veil_cured
-17.77,-4.94,-160.73,ns2_veil_cured
-10.39,-1.28,-22.24,ns2_veil_cured
-12.39,-2.30,-14.44,ns2_veil_cured
-24.19,-2.30,-34.90,ns2_veil_cured
0.10,-4.68,-152.30,ns2_veil_cured
52.58,-2.02,-46.76,ns2_veil_cured
9.72,-1.00,-135.48,ns2_veil_cured
7.79,-2.30,-131.13,ns2_veil_cured
38.76,-2.28,-49.11,ns2_veil_cured
61.69,-2.43,-54.31,ns2_veil_cured
62.96,-2.83,-53.34,ns2_veil_cured
50.01,-1.69,-68.56,ns2_veil_cured
-55.08,-4.13,-104.47,ns2_veil_cured
-9.45,-4.23,-163.57,ns2_veil_cured
10.70,-2.30,-97.96,ns2_veil_cured
10.49,-2.31,-95.94,ns2_veil_cured
-37.46,-2.30,-121.02,ns2_veil_cured
4.80,-2.52,-65.91,ns2_veil_cured
11.28,-2.30,-97.51,ns2_veil_cured
40.64,6.81,-150.52,ns2_veil_cured
4.10,-0.90,-88.86,ns2_veil_cured
20.36,-1.39,-151.75,ns2_veil_cured
-7.38,-2.35,-32.58,ns2_veil_cured
7.39,-2.62,-62.98,ns2_veil_cured
-1.92,-2.30,-58.89,ns2_veil_cured
33.81,-1.35,-165.39,ns2_veil_cured
1.96,0.59,-41.53,ns2_veil_cured
5.95,0.92,-41.68,ns2_veil_cured
5.86,0.92,-41.79,ns2_veil_cured
0.61,-0.01,-57.46,ns2_veil_cured
5.85,-3.11,-63.83,ns2_veil_cured
-3.24,-2.35,-72.60,ns2_veil_cured
10.64,-3.17,-78.08,ns2_veil_cured
9.92,-2.27,-66.44,ns2_veil_cured
-15.40,-2.32,-49.54,ns2_veil_cured
-19.47,-1.74,-25.15,ns2_veil_cured
-8.15,-1.79,-72.01,ns2_veil_cured
-14.75,-2.27,-86.32,ns2_veil_cured
-12.64,-0.60,-32.41,ns2_veil_cured
-16.81,-1.92,-35.20,ns2_veil_cured
-14.20,-2.32,-47.91,ns2_veil_cured
-12.30,-2.32,-51.70,ns2_veil_cured
-8.95,-2.30,-57.89,ns2_veil_cured
-30.12,-1.29,-84.52,ns2_veil_cured
13.62,-2.27,-56.77,ns2_veil_cured
-7.02,-2.30,-58.10,ns2_veil_cured
1.87,-0.01,-58.99,ns2_veil_cured
43.92,-0.69,-152.30,ns2_veil_cured
39.28,-2.30,-149.52,ns2_veil_cured
-7.98,-2.35,-33.97,ns2_veil_cured
-6.72,1.89,-48.03,ns2_veil_cured
37.79,-1.53,-139.57,ns2_veil_cured
-10.05,-2.32,-49.95,ns2_veil_cured
-9.54,-0.97,-53.72,ns2_veil_cured
-5.15,-2.09,-58.60,ns2_veil_cured
-8.86,-2.29,-57.93,ns2_veil_cured
-4.03,-2.35,-69.86,ns2_veil_cured
-4.90,-0.01,-74.33,ns2_veil_cured
37.49,-1.16,-151.59,ns2_veil_cured
1.53,-1.95,-68.44,ns2_veil_cured
-1.80,-2.32,-58.51,ns2_veil_cured
-1.45,-2.30,-59.35,ns2_veil_cured
39.65,0.82,-132.29,ns2_veil_cured
0.36,-2.27,-57.06,ns2_veil_cured
-16.02,-0.35,-75.93,ns2_veil_cured
-14.89,-2.21,-67.75,ns2_veil_cured
0.08,-2.02,-162.11,ns2_veil_cured
1.04,-1.75,-56.51,ns2_veil_cured
38.91,-1.51,-161.42,ns2_veil_cured
2.58,-2.97,-67.82,ns2_veil_cured
36.76,-2.30,-163.35,ns2_veil_cured
8.71,-1.80,-97.95,ns2_veil_cured
6.63,-3.16,-69.48,ns2_veil_cured
2.51,-2.46,-68.89,ns2_veil_cured
7.95,-2.30,-83.29,ns2_veil_cured
-3.26,-2.30,-84.76,ns2_veil_cured
21.69,-3.08,-151.98,ns2_veil_cured
20.86,-3.27,-152.80,ns2_veil_cured
-4.21,-2.35,-74.63,ns2_veil_cured
25.00,-2.30,-145.25,ns2_veil_cured
3.00,-2.27,-58.67,ns2_veil_cured
-9.80,-2.27,-54.63,ns2_veil_cured
-3.88,-2.29,-59.88,ns2_veil_cured
18.63,-2.13,-54.44,ns2_veil_cured
19.47,-2.30,-58.40,ns2_veil_cured
-3.65,-2.35,-48.09,ns2_veil_cured
2.04,-2.17,-72.08,ns2_veil_cured
9.76,-2.87,-62.17,ns2_veil_cured
18.85,-3.92,-153.19,ns2_veil_cured
8.42,-4.94,-148.51,ns2_veil_cured
-4.36,-2.30,-129.41,ns2_veil_cured
-5.25,-2.35,-72.67,ns2_veil_cured
-4.16,-2.30,-102.71,ns2_veil_cured
36.31,-2.20,-162.64,ns2_veil_cured
-2.87,-1.87,-70.37,ns2_veil_cured
32.28,2.03,-153.71,ns2_veil_cured
4.58,0.92,-41.74,ns2_veil_cured
37.07,-1.70,-133.83,ns2_veil_cured
38.51,-1.63,-127.43,ns2_veil_cured
-1.53,-2.35,-68.11,ns2_veil_cured
-8.56,1.47,-44.65,ns2_veil_cured
-5.64,-2.28,-57.70,ns2_veil_cured
-14.19,-0.91,-130.88,ns2_veil_cured
-24.16,-1.53,-31.52,ns2_veil_cured
-59.66,-7.30,-20.99,ns2_veil_cured
-41.39,-4.67,-29.18,ns2_veil_cured
-39.17,-6.90,-12.45,ns2_veil_cured
-55.06,-1.89,-152.01,ns2_veil_cured
42.19,-2.30,-46.04,ns2_veil_cured
-48.23,-4.15,-97.00,ns2_veil_cured
49.83,-1.11,-49.05,ns2_veil_cured
-46.50,-0.91,-117.44,ns2_veil_cured
-39.69,-3.46,-15.51,ns2_veil_cured
15.08,-0.37,-43.95,ns2_veil_cured
-48.03,0.43,-127.57,ns2_veil_cured
-20.18,0.28,-108.79,ns2_veil_cured
-43.13,-1.24,-59.50,ns2_veil_cured
-40.18,-1.97,-55.32,ns2_veil_cured
-17.67,-2.30,-108.16,ns2_veil_cured
-0.58,-2.27,-104.41,ns2_veil_cured
-13.52,-2.30,-108.22,ns2_veil_cured
-15.33,-1.77,-112.10,ns2_veil_cured
10.89,-1.58,-87.69,ns2_veil_cured
-22.82,-0.84,-119.22,ns2_veil_cured
-29.88,-2.30,-128.89,ns2_veil_cured
-21.82,-0.48,-116.55,ns2_veil_cured
-42.97,-1.78,-58.58,ns2_veil_cured
-41.10,-1.68,-138.71,ns2_veil_cured
-28.10,-2.27,-139.52,ns2_veil_cured
-44.73,-1.98,-55.22,ns2_veil_cured
-53.45,-3.03,-70.03,ns2_veil_cured
19.21,-0.80,-51.84,ns2_veil_cured
14.31,-0.68,-43.78,ns2_veil_cured
-16.24,-2.30,-98.14,ns2_veil_cured
-48.66,-4.15,-98.98,ns2_veil_cured
-41.42,-2.30,-57.11,ns2_veil_cured
-47.09,-2.54,-69.56,ns2_veil_cured
-40.51,-3.12,-67.60,ns2_veil_cured
-40.06,-1.46,-57.66,ns2_veil_cured
-35.73,0.21,-128.26,ns2_veil_cured
-36.84,-1.74,-122.30,ns2_veil_cured
-45.80,-2.15,-163.82,ns2_veil_cured
-64.44,-6.78,-22.80,ns2_veil_cured
-49.45,-2.30,-151.29,ns2_veil_cured
-2.47,-1.67,-160.54,ns2_veil_cured
-8.39,-2.30,-131.64,ns2_veil_cured
0.24,-1.82,-40.89,ns2_veil_cured
-6.66,-4.92,-152.82,ns2_veil_cured
34.56,-0.21,-150.95,ns2_veil_cured
-48.88,-5.62,-15.46,ns2_veil_cured
-8.87,-0.80,-79.77,ns2_veil_cured
-48.76,-7.32,-9.18,ns2_veil_cured
-44.08,-6.07,-22.49,ns2_veil_cured
-42.12,-6.10,-20.38,ns2_veil_cured
-52.49,-2.08,-110.92,ns2_veil_cured
-50.85,-3.82,-97.61,ns2_veil_cured
-28.13,-2.30,-70.55,ns2_veil_cured
-9.88,-0.99,-25.22,ns2_veil_cured
-59.47,-7.27,-16.87,ns2_veil_cured
-51.03,-7.32,-14.40,ns2_veil_cured
-78.82,-4.10,-75.66,ns2_veil_cured
-74.58,-4.15,-77.04,ns2_veil_cured
-45.65,-7.26,-16.89,ns2_veil_cured
-1.11,-0.93,-87.90,ns2_veil_cured
-41.06,-3.24,-44.11,ns2_veil_cured
-10.37,-2.11,-89.83,ns2_veil_cured
-44.27,-2.27,-173.82,ns2_veil_cured
-51.71,-7.21,-10.18,ns2_veil_cured
-60.21,-6.10,-19.39,ns2_veil_cured
-60.18,-7.07,-14.78,ns2_veil_cured
-60.05,-6.12,-15.06,ns2_veil_cured
-1.41,-2.30,-84.52,ns2_veil_cured
-45.15,-1.57,-66.77,ns2_veil_cured
-40.70,-0.89,-59.11,ns2_veil_cured
-37.71,-1.67,-57.21,ns2_veil_cured
-41.24,-5.92,-18.67,ns2_veil_cured
-39.92,-4.64,-30.63,ns2_veil_cured
-28.22,-1.44,-57.19,ns2_veil_cured
-21.76,-2.35,-56.41,ns2_veil_cured
-45.28,-0.44,-36.45,ns2_veil_cured
-30.60,-1.71,-52.43,ns2_veil_cured
-2.09,-2.25,-90.25,ns2_veil_cured
-28.32,-2.27,-139.02,ns2_veil_cured
-26.40,-2.27,-137.89,ns2_veil_cured
-40.52,-1.50,-135.39,ns2_veil_cured
-43.62,-2.30,-136.61,ns2_veil_cured
-29.39,-2.30,-53.96,ns2_veil_cured
-31.70,-2.08,-59.55,ns2_veil_cured
-28.27,-2.35,-91.29,ns2_veil_cured
-30.93,-0.61,-85.46,ns2_veil_cured
-31.60,-2.27,-84.84,ns2_veil_cured
-27.46,-2.30,-71.34,ns2_veil_cured
-31.45,-1.40,-70.94,ns2_veil_cured
-10.70,-4.00,-157.26,ns2_veil_cured
-32.06,-2.30,-55.76,ns2_veil_cured
-39.11,3.84,-61.06,ns2_veil_cured
-30.11,-2.30,-60.03,ns2_veil_cured
-35.92,-2.11,-57.29,ns2_veil_cured
-23.90,-1.02,-82.39,ns2_veil_cured
-3.74,0.77,-85.72,ns2_veil_cured
